time_ms,closed_loop_angle,control_angle,angle_difference,closed_loop_velocity,control_velocity,velocity_difference,closed_loop_neural_offset,control_observed_neural_offset
487,1.0733846426010132,-0.03301706910133362,1.1064017117023468,-0.8237606883049011,-0.31316351890563965,-0.5105971693992615,7.667598851240909e-05,0.1604553513756226
488,1.0724999904632568,-0.03337475284934044,1.1058747433125973,-0.9359247088432312,-0.4771178960800171,-0.4588068127632141,7.475937544099143e-05,0.1581271590915262
489,1.0713380575180054,-0.03414759412407875,1.1054856516420841,-0.7361106276512146,-0.5315145254135132,-0.20459610223770142,7.289066354482232e-05,0.15579890144434316
490,1.070265531539917,-0.034367144107818604,1.1046326756477356,-0.8745670914649963,-0.3438461720943451,-0.5307209193706512,7.10686559931284e-05,0.19201609188287905
491,1.0691953897476196,-0.03517570346593857,1.1043710932135582,-0.7314111590385437,-0.3763536512851715,-0.3550575077533722,6.929218584147967e-05,0.18985863281968335
492,1.0680896043777466,-0.035658903419971466,1.103748507797718,-0.4986971318721771,-0.5401293635368347,0.04143223166465759,6.756011528619155e-05,0.18767784467442633
493,1.0670440196990967,-0.03630686551332474,1.1033508852124214,-0.7864777445793152,-0.4027354121208191,-0.3837423324584961,6.58713349375728e-05,0.18547546209572502
494,1.0659904479980469,-0.03677826747298241,1.1027687154710293,-0.47954311966896057,-0.96230149269104,0.48275837302207947,6.422476311104819e-05,0.18325322593991944
495,1.0649244785308838,-0.03732721507549286,1.1022516936063766,-0.48813313245773315,-0.42324891686439514,-0.06488421559333801,6.261934513590584e-05,0.18101287857339474
496,1.0639972686767578,-0.0378047451376915,1.1018020138144493,-0.9054608941078186,-0.6537184715270996,-0.251742422580719,6.105405268150288e-05,0.1787561593708059
497,1.0627678632736206,-0.03839926794171333,1.101167131215334,-0.6367675065994263,-0.5167713165283203,-0.11999619007110596,5.9527883100013446e-05,0.17648480041997247
498,1.0617502927780151,-0.039036158472299576,1.1007864512503147,-1.3717305660247803,-0.2337990403175354,-1.1379315257072449,5.8039858785524645e-05,0.1742005224422344
499,1.0605509281158447,-0.039441246539354324,1.099992174655199,-1.1185261011123657,-0.34994006156921387,-0.7685860395431519,5.658902654939735e-05,0.1719050309351797
500,1.059412956237793,-0.039991434663534164,1.0994043909013271,-1.1690574884414673,-0.4178304672241211,-0.7512270212173462,5.517445701075374e-05,0.1696000125428692
